Increased_Work_Hours,Work_From_Home,Hours_Worked_Per_Day,Meetings_Per_Day,Productivity_Change,Stress_Level,Health_Issue,Job_Security,Childcare_Responsibilities,Commuting_Changes,Technology_Adaptation,Salary_Changes,Team_Collaboration_Challenges,Affected_by_Covid,Sector_Education,Sector_Healthcare,Sector_IT,Sector_Retail
1,0.6931471805599453,-0.9606766658562774,-0.07918512582158067,0.6931471805599453,3,1,1,0,1,0,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,1.903193456167466,1.058707100930921,0.0,2,0,0,1,0,1,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.26232579277687357,-1.1193444272673332,0.0,2,0,1,0,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,0.015391217409356563,0.03143343875010407,0.6931471805599453,3,0,0,1,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.8816491101581826,-1.8649602959495029,0.0,3,0,0,0,1,1,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,1.206284595314665,-1.3084002005786388,0.0,2,0,1,0,1,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.5268188919115722,0.8332472456594515,0.6931471805599453,3,0,0,0,1,1,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.6416899764025793,-0.29877530882249775,0.0,2,1,1,1,0,0,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-0.5246081414607594,1.861352526042031,0.0,2,0,0,0,0,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.8518738498743457,0.4529644941667108,0.6931471805599453,3,0,0,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.9316055360227666,0.5524419862812563,0.0,1,0,0,1,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.690043567469979,-1.0763292828037139,0.0,2,1,0,1,0,1,0.6931471805599453,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,-1.457690934413174,-0.37561988286575504,0.6931471805599453,2,0,0,0,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.0,0.5925815165847884,-0.7278419225527859,0.6931471805599453,3,0,0,0,0,0,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-1.6181092507992347,-1.0651399419739747,0.0,1,0,0,0,1,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.15207129985896436,0.6875387977536078,0.0,2,0,0,0,1,0,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,-0.462755914337895,0.8908696953808126,0.6931471805599453,2,1,1,1,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.2464278954592467,0.4190062896309242,0.0,1,0,1,1,0,0,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-0.4069415806567315,-0.8245611339245472,0.0,3,0,0,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,1.1321421447267859,0.34987841857832996,0.0,2,1,1,1,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.531459711875152,-1.923813247158848,0.0,2,0,0,0,1,1,0.6931471805599453,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,1.0220734337825346,1.3555521901367658,0.6931471805599453,2,1,0,0,0,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,2.1099675158603124,-1.3009896530894383,0.6931471805599453,2,1,1,0,0,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-1.099683829941346,-1.1208998493485074,0.0,3,1,0,0,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.2957283856655676,0.1315325106370982,0.6931471805599453,3,1,0,0,1,1,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
0,0.0,2.8162912486257174,0.22159939942297796,0.6931471805599453,2,0,0,1,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,0.06442530829927468,-0.05904667569000343,0.0,2,0,1,1,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.05950005291952511,-1.1104293516564967,0.0,2,0,0,0,1,1,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,0.8050876827751808,1.1633307232426704,0.6931471805599453,2,0,0,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,0.03825475359114355,-1.6940234839936874,0.0,3,0,0,0,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-1.755465922395216,-1.4886073421143369,0.6931471805599453,3,1,0,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,1.157806318804949,-0.09374296804046348,0.6931471805599453,1,0,1,0,0,0,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
0,0.0,-2.058869993146534,-1.2666156327800013,0.0,1,0,1,0,0,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-0.4315114052892701,1.253813138412422,0.0,3,0,0,0,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,1.234896478867908,-1.1794351319466228,0.0,2,1,0,0,1,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.3696971559389677,1.5927290245823553,0.0,2,0,0,0,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,-0.7156090948370096,1.0637789686619208,0.0,2,0,1,1,0,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,0.89821034066663,1.266411393413909,0.6931471805599453,2,0,0,1,1,1,0.6931471805599453,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.8771164686658279,1.927263509816901,0.0,2,0,1,1,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-1.2578673362109098,0.09700833878248362,0.6931471805599453,2,1,0,0,1,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.2777515088802421,-1.0119645569299023,0.0,2,1,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.19156811520614295,-0.08971441569011251,0.6931471805599453,2,0,1,1,1,1,0.6931471805599453,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-1.2798718458562277,-0.5596309491470637,0.6931471805599453,3,0,0,0,0,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.0,0.6496047234200363,-0.7040805358421104,0.6931471805599453,3,1,1,0,0,1,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.47265985975707897,0.16757370948972555,0.0,2,0,1,0,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.37299319371621514,-0.3012278956455521,0.0,2,0,0,1,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-0.3027928350067992,-0.7476796428064219,0.0,1,0,0,0,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.4787183873318931,-0.2340310817329483,0.0,1,0,0,1,0,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.0,1.2173888884108146,0.5710729305680032,0.6931471805599453,1,1,1,0,1,0,0.6931471805599453,0,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-0.29403223621069136,0.9840115902297758,0.6931471805599453,1,0,1,0,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.6678013835032212,-1.6098774577874957,0.6931471805599453,3,1,1,1,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.5759885704453475,-0.2926099860948227,0.6931471805599453,3,0,0,0,0,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,0.8982548552388434,-0.12856722476196106,0.6931471805599453,1,0,0,0,0,0,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.03643706766502368,-1.1837986361391073,0.6931471805599453,1,0,1,0,0,0,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.9399171986886846,-0.10663767330846548,0.0,3,1,1,0,1,0,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.47840620015281066,0.16467730510221054,0.0,2,0,0,0,0,1,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.3478661655747435,0.5405221061571652,0.6931471805599453,2,0,1,0,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.861807377051927,0.09288350174104609,0.6931471805599453,3,0,1,1,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,-0.500485683395697,-0.8781571949803869,0.0,2,0,1,0,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.8217992870496157,2.0538738739709377,0.6931471805599453,2,0,0,1,1,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-0.34047122949470493,0.8550028923908596,0.0,2,1,0,1,1,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,0.1094450572568989,0.5748647136561759,0.0,2,0,0,1,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,1.5508672981540297,1.0330791702328046,0.0,2,1,1,1,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,0.780252535075003,0.26259503053790134,0.6931471805599453,2,0,0,0,1,1,0.6931471805599453,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-1.2774363417766774,1.318348289343402,0.0,2,0,0,0,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.5912387912954564,0.07232358955886456,0.6931471805599453,1,0,1,0,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,1.2849595829079323,0.016454987357583103,0.0,2,1,1,0,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.14167022800911197,0.6584872132911879,0.6931471805599453,2,1,0,0,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-1.182575480353713,1.612320354988438,0.0,2,0,0,1,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.8441186815224088,1.5471433332443063,0.0,1,1,1,0,0,1,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,0.7178741670289235,0.6155342434797546,0.0,3,0,1,1,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.0163477457016827,0.5382694159414653,0.0,2,0,1,0,0,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.014425886442842033,0.7201220581948906,0.0,3,0,0,0,0,0,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,2.5357190444494853,1.013609510764462,0.6931471805599453,3,0,0,1,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,0.8416672279044722,1.3309471470316838,0.0,2,0,1,0,1,0,0.6931471805599453,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.253698928107287,-0.22509373692973889,0.6931471805599453,2,0,1,1,1,0,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,-0.8407879566172439,1.3505374196932383,0.6931471805599453,3,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-1.004101009190114,0.3623090608938056,0.6931471805599453,2,0,1,1,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,0.3402409637243,0.6744023299478537,0.6931471805599453,3,0,1,0,0,0,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,-0.5053666833506559,1.4152878605141965,0.6931471805599453,2,1,0,1,0,0,0.6931471805599453,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.7133275064056346,0.7718306016851093,0.6931471805599453,2,0,1,0,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,1.5005073269031965,0.9430443047784473,0.0,3,0,0,1,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.6456177888294637,-0.37999126156175955,0.6931471805599453,1,1,0,1,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.0,-1.2135148638583062,1.5332208282905788,0.0,2,1,0,1,1,0,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-0.6935735747472813,0.7197615566657811,0.0,1,1,0,0,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,1.2844016380358372,0.1424513870860829,0.0,2,0,0,1,1,1,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-0.5815855647514747,1.1306214629027853,0.6931471805599453,2,0,1,1,0,1,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,1.147397135887152,2.342496389874829,0.6931471805599453,2,0,1,0,1,0,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.4830389575101249,-1.170019593083911,0.6931471805599453,3,0,0,0,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,0.04916808033294611,-0.7998980771290051,0.0,1,0,0,0,1,1,0.6931471805599453,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.7249827393148718,2.342496389874829,0.0,3,0,0,0,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.1005851330259143,0.44713863156241895,0.0,1,0,0,1,1,0,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.19068100598652077,0.2081301209073508,0.6931471805599453,1,1,1,1,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,1.0554667873449999,-0.10225936740868163,0.0,3,0,0,0,0,1,0.6931471805599453,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.9126365887314833,1.2394323255043262,0.6931471805599453,1,1,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.27353696480709916,2.342496389874829,0.6931471805599453,1,1,1,0,0,0,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.04209423014641038,-0.6594838218028313,0.6931471805599453,2,1,1,0,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,0.6759987919846125,-0.08350050421551462,0.6931471805599453,2,0,0,0,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.9359557246685332,-0.34077757091079586,0.0,2,0,0,0,0,1,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-1.354662080272987,0.7574416828474722,0.6931471805599453,1,0,1,1,1,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.6875787704683082,1.2535781702534092,0.6931471805599453,2,0,1,0,1,1,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-1.5612724083763625,1.6574973044269206,0.6931471805599453,2,1,1,1,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,1.3144649773393704,0.7917519662550325,0.6931471805599453,2,0,0,1,0,0,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.16386963809881222,2.342496389874829,0.6931471805599453,3,1,1,0,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-1.5916227934755969,-0.5678274965070151,0.0,2,1,1,1,0,1,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.49679278190512566,-0.8311218754452416,0.0,2,0,1,0,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.385078482544603,1.5038625559330023,0.6931471805599453,2,0,0,1,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-0.5504316918579383,0.1391743419792093,0.6931471805599453,1,0,1,1,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.0,0.016656816978387303,-1.3798298713021826,0.0,3,0,0,0,0,0,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.0,0.7554093336851686,-0.3056454908900756,0.6931471805599453,2,0,0,0,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.2113356305114867,0.27379366711996284,0.0,1,1,0,1,0,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,-0.9652918008864917,-0.6402878483990905,0.0,2,0,0,1,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-0.3106435934957864,-1.0136734083438135,0.0,2,0,0,0,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.0,1.4476986383731127,-0.19574793360228743,0.0,3,0,1,0,1,0,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,1.7249421601306432,-1.0642193616035374,0.6931471805599453,3,0,1,1,1,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.0,-2.0762887655612623,0.6583884581637189,0.6931471805599453,2,1,0,1,1,0,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,1.1154751020364584,-1.9553598609623726,0.6931471805599453,1,1,1,1,0,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.2527523019651894,0.10632949078823575,0.6931471805599453,2,0,0,1,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,0.9440907243348324,0.54120656527435,0.0,3,1,1,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.5686809021175036,-0.07707949555827882,0.6931471805599453,2,0,0,1,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-1.8180889407742804,1.1226639877139282,0.6931471805599453,1,0,0,0,0,1,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,0.595778179718495,-1.3743781710636942,0.6931471805599453,1,0,1,1,1,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.0,-0.9693132003862084,-0.695869400850789,0.0,2,0,0,0,1,1,0.6931471805599453,0,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,-1.4282477778587606,-0.3198057657679029,0.6931471805599453,1,0,0,1,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,-1.3565412470190858,0.7370294049375448,0.6931471805599453,3,1,0,0,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.6126298272301164,0.23614110576535322,0.0,2,0,1,1,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,0.13918164491182197,2.186982701510357,0.0,3,1,0,0,0,1,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.7988980467224636,-0.8019790678305916,0.0,2,0,0,1,1,0,0.6931471805599453,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.682561853848573,-1.3991355785874875,0.0,2,1,0,0,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.435760908600648,1.8279234019639263,0.6931471805599453,2,1,0,0,1,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.07619740959578616,-1.4354894601668002,0.6931471805599453,2,0,0,1,0,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.5286157933352433,0.7069671486630997,0.6931471805599453,1,0,1,1,1,0,0.6931471805599453,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.21968444512675717,-0.9771969342375266,0.6931471805599453,3,1,0,1,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,-0.9962732577885811,-2.082567641421997,0.6931471805599453,2,0,0,0,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,0.3967342465645015,-0.365158971275686,0.0,1,0,0,0,0,0,0.6931471805599453,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,1.0991547392677694,0.9263260339694629,0.6931471805599453,2,1,1,1,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-0.841718497991482,-1.2235795430569225,0.6931471805599453,1,1,0,1,0,1,0.6931471805599453,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.0,1.3106585356447262,0.598555230413199,0.6931471805599453,2,1,1,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.11257709548623208,0.7878452108666727,0.0,1,1,0,0,0,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.24344799380096505,-1.2741724413552757,0.0,2,0,1,1,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-1.7474669270977425,-0.21615184485346833,0.0,2,0,0,1,1,1,0.0,0,1,0.0,0.0,0.0,0.6931471805599453
0,0.6931471805599453,-1.8581007691711005,1.61304731336082,0.6931471805599453,3,0,0,0,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,0.14396669050639088,0.6740587512982084,0.6931471805599453,2,0,1,1,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
0,0.0,0.8063528929269914,-0.25033834972112007,0.0,2,0,1,0,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,-0.6927133669072284,0.43558539328769114,0.6931471805599453,1,1,1,0,0,1,0.6931471805599453,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,1.709582844834326,-0.6798295739857844,0.0,1,0,0,0,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.7501333640669605,1.143413126163171,0.0,2,0,0,0,0,0,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.0,-0.9358294415908126,1.1429716321349395,0.6931471805599453,3,0,1,0,0,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,0.027756766179676096,0.13722193339926472,0.0,1,0,0,0,1,0,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,2.537376336934975,0.24850434173552405,0.0,2,0,0,1,0,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-1.2787339243175657,-0.9975954544832817,0.0,3,1,1,0,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,0.5380989956294495,-1.3556033020256981,0.0,3,0,0,0,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.3350213502926929,-0.36700450197039036,0.6931471805599453,1,1,0,0,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,0.7213653251507616,-0.07389758574237448,0.6931471805599453,2,0,1,1,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,1.2962989781038043,1.0916555881130765,0.0,3,0,1,1,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,-0.4001631610726799,0.949563318790494,0.0,2,0,0,0,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,1.144083785536841,0.2020118414596024,0.0,2,0,0,0,0,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,2.2750078951694657,1.2212937213969721,0.0,2,0,0,0,0,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
0,0.0,0.06410305998643645,-0.941538132550022,0.6931471805599453,2,1,0,1,1,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,0.8013836432246914,1.1065635365083646,0.0,2,1,1,0,1,0,0.0,0,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,-0.6096712138433454,-0.7864145823034472,0.0,2,1,0,0,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.0158663643300435,1.2711128059389951,0.0,2,1,0,0,1,1,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.18515760683105034,0.0011573130612538612,0.0,2,1,0,0,0,1,0.0,1,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,0.8137438190582019,-2.0105771276797415,0.0,2,0,0,1,1,0,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.0,1.232075236632462,0.7546973179481807,0.6931471805599453,2,0,0,0,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.11639645312248184,0.8351575609121171,0.0,2,0,0,1,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.0,1.5695668336031556,-0.44805937993730627,0.0,3,0,1,0,0,0,0.6931471805599453,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,1.5658985551454743,-0.36158718332288337,0.6931471805599453,3,0,0,0,1,0,0.6931471805599453,1,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.8649582960502066,-0.14701500458234776,0.6931471805599453,1,1,0,0,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-0.5333239996855111,-1.9364550338870161,0.0,2,0,0,0,1,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
1,0.6931471805599453,-0.6316148338100347,-2.35458239949029,0.0,2,0,1,1,1,1,0.6931471805599453,1,1,0.0,0.6931471805599453,0.0,0.0
0,0.6931471805599453,-0.8373769013553891,1.333879907089595,0.6931471805599453,2,1,0,0,0,0,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
1,0.6931471805599453,0.9699282763160177,-0.8205076194751988,0.6931471805599453,3,0,0,0,0,1,0.6931471805599453,0,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-1.2471381809800528,1.894991810674418,0.0,3,0,0,0,1,1,0.0,1,1,0.0,0.6931471805599453,0.0,0.0
1,0.6931471805599453,0.6905258886603348,1.403584462927599,0.0,2,0,1,0,1,1,0.0,1,1,0.0,0.0,0.0,0.6931471805599453
1,0.6931471805599453,-1.1130853418455768,1.6030344442079507,0.0,3,0,0,0,1,1,0.0,0,1,0.0,0.0,0.6931471805599453,0.0
1,0.0,0.8410452365766196,-0.6443932425773378,0.6931471805599453,1,0,0,0,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
0,0.6931471805599453,0.013773654334256528,-1.615428667923689,0.6931471805599453,3,1,0,1,1,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0
0,0.6931471805599453,1.3643877810372074,-1.086869930058882,0.0,3,1,0,1,0,1,0.0,1,1,0.0,0.0,0.6931471805599453,0.0
